1,3.5559120178222656
2,2.255819797515869
3,1.5639290809631348
4,1.1795790195465088
5,0.9333040714263916
6,0.7617940902709961
7,0.642956018447876
8,0.5591228008270264
9,0.5286078453063965
10,0.5002231597900391
11,0.4957900047302246
12,0.45795607566833496
13,0.4356551170349121
14,0.36570096015930176
15,0.3934957981109619
16,0.33174800872802734
17,0.2982931137084961
18,0.2761220932006836
19,0.2566699981689453
20,0.2359158992767334
21,0.2184000015258789
22,0.19774603843688965
23,0.208327054977417
24,0.2003788948059082
25,0.21622991561889648
26,0.17047500610351562
27,0.19522309303283691
28,0.18413400650024414
29,0.16034483909606934
30,0.1644420623779297
31,0.1471421718597412
32,0.14577698707580566
33,0.17389512062072754
34,0.1684119701385498
35,0.14423203468322754
36,0.14726686477661133
37,0.19089508056640625
38,0.10949015617370605
39,0.13556790351867676
40,0.1324939727783203
41,0.1393139362335205
42,0.14905405044555664
43,0.1496438980102539
44,0.10926198959350586
45,0.09988903999328613
46,0.12030792236328125
47,0.10135102272033691
48,0.09295010566711426
49,0.1000819206237793
50,0.11104893684387207
51,0.1064000129699707
52,0.08954381942749023
53,0.0841529369354248
54,0.08208012580871582
55,0.09437203407287598
56,0.0910348892211914
57,0.10579800605773926
58,0.10299420356750488
59,0.11621499061584473
60,0.12581992149353027
61,0.08442401885986328
62,0.0709681510925293
63,0.07689809799194336
64,0.07572197914123535
65,0.07156896591186523
66,0.06738901138305664
67,0.0749058723449707
68,0.07002997398376465
69,0.07833218574523926
70,0.0770881175994873
71,0.07239198684692383
72,0.08216190338134766
73,0.07795882225036621
74,0.07973217964172363
75,0.08103704452514648
76,0.04568815231323242
77,0.05332589149475098
78,0.05743288993835449
79,0.05142784118652344
80,0.05347609519958496
81,0.05351901054382324
82,0.05232405662536621
83,0.051586151123046875
84,0.053518056869506836
85,0.05263185501098633
86,0.0567929744720459
87,0.0585629940032959
88,0.05698394775390625
89,0.05527186393737793
90,0.055314064025878906
91,0.0632932186126709
92,0.05773591995239258
93,0.05620121955871582
94,0.0687260627746582
95,0.06680107116699219
96,0.061650991439819336
97,0.06945490837097168
98,0.06338310241699219
99,0.07338309288024902
100,0.06524419784545898
101,0.038645029067993164
102,0.033635854721069336
103,0.04211997985839844
104,0.03599190711975098
105,0.03407907485961914
106,0.03534412384033203
107,0.0395660400390625
108,0.0426790714263916
109,0.03638601303100586
110,0.04680514335632324
111,0.04793810844421387
112,0.0404820442199707
113,0.043573856353759766
114,0.041046142578125
115,0.04015302658081055
116,0.040821075439453125
117,0.04197502136230469
118,0.040689945220947266
119,0.044843196868896484
120,0.04678797721862793
121,0.045526981353759766
122,0.042305946350097656
123,0.04872894287109375
124,0.04414701461791992
125,0.04365086555480957
126,0.04624199867248535
127,0.04645204544067383
128,0.04389500617980957
129,0.0437619686126709
130,0.04733896255493164
131,0.0464479923248291
132,0.049916982650756836
133,0.050486087799072266
134,0.04642009735107422
135,0.05046796798706055
136,0.04641985893249512
137,0.04677081108093262
138,0.04472684860229492
139,0.042237043380737305
140,0.04502296447753906
141,0.0456998348236084
142,0.043589115142822266
143,0.045677900314331055
144,0.062361955642700195
145,0.05356407165527344
146,0.05550217628479004
147,0.06039094924926758
148,0.0525820255279541
149,0.04821205139160156
150,0.04854893684387207
151,0.026997089385986328
152,0.02649092674255371
153,0.028558015823364258
154,0.023141860961914062
155,0.025101900100708008
156,0.025843143463134766
157,0.023234128952026367
158,0.026792049407958984
159,0.025541067123413086
160,0.02440810203552246
161,0.023897171020507812
162,0.02950000762939453
163,0.026906967163085938
164,0.024441957473754883
165,0.024519920349121094
166,0.02592611312866211
167,0.029645919799804688
168,0.026142120361328125
169,0.02638697624206543
170,0.02704620361328125
171,0.024657011032104492
172,0.024524927139282227
173,0.03125119209289551
174,0.030514001846313477
175,0.03242683410644531
176,0.023999929428100586
177,0.02527594566345215
178,0.0302579402923584
179,0.02760004997253418
180,0.02643895149230957
181,0.026936054229736328
182,0.03281998634338379
183,0.025007009506225586
184,0.026725053787231445
185,0.03285503387451172
186,0.030925989151000977
187,0.031854867935180664
188,0.029599905014038086
189,0.029822111129760742
190,0.029635906219482422
191,0.0363001823425293
192,0.03199005126953125
193,0.028335094451904297
194,0.03149986267089844
195,0.0319828987121582
196,0.03217291831970215
197,0.03301095962524414
198,0.03294801712036133
199,0.033421993255615234
200,0.036695003509521484
201,0.02972698211669922
202,0.0333249568939209
203,0.030534982681274414
204,0.03385806083679199
205,0.035417795181274414
206,0.03462505340576172
207,0.034924983978271484
208,0.035642147064208984
209,0.030173063278198242
210,0.029807090759277344
211,0.0328829288482666
212,0.04001593589782715
213,0.03315401077270508
214,0.03450584411621094
215,0.03460693359375
216,0.03275799751281738
217,0.030816078186035156
218,0.033985137939453125
219,0.0382230281829834
220,0.03274798393249512
221,0.03933119773864746
222,0.03626298904418945
223,0.0337831974029541
224,0.037928104400634766
225,0.04115605354309082
226,0.04040884971618652
227,0.036062002182006836
228,0.037422895431518555
229,0.03386712074279785
230,0.036520957946777344
231,0.039546966552734375
232,0.037899017333984375
233,0.03815412521362305
234,0.037689924240112305
235,0.035717010498046875
236,0.03566408157348633
237,0.03656792640686035
238,0.03687095642089844
239,0.04238009452819824
240,0.040599822998046875
241,0.03982186317443848
242,0.04236793518066406
243,0.03820085525512695
244,0.03769516944885254
245,0.04158902168273926
246,0.036473989486694336
247,0.03821301460266113
248,0.0395660400390625
249,0.040437936782836914
250,0.042220115661621094
251,0.03728079795837402
252,0.041841983795166016
253,0.04111599922180176
254,0.04467606544494629
255,0.043972015380859375
256,0.0422511100769043
257,0.03882908821105957
258,0.039930105209350586
259,0.03753304481506348
260,0.047799110412597656
261,0.047215938568115234
262,0.04347801208496094
263,0.04267692565917969
264,0.04635906219482422
265,0.04858207702636719
266,0.042279958724975586
267,0.049844980239868164
268,0.04195904731750488
269,0.04660987854003906
270,0.0467529296875
271,0.048622846603393555
272,0.0519108772277832
273,0.05130600929260254
274,0.044020891189575195
275,0.046005964279174805
276,0.044663190841674805
277,0.044074058532714844
278,0.04947710037231445
279,0.04256391525268555
280,0.04236102104187012
281,0.04558205604553223
282,0.05049014091491699
283,0.04871392250061035
284,0.049603939056396484
285,0.048828125
286,0.04570603370666504
287,0.05044293403625488
288,0.04501509666442871
289,0.04837799072265625
290,0.047637939453125
291,0.04699420928955078
292,0.045472145080566406
293,0.043604135513305664
294,0.04482698440551758
295,0.04605293273925781
296,0.051695823669433594
297,0.04678511619567871
298,0.049948930740356445
299,0.04659295082092285
300,0.04825592041015625
301,0.05100893974304199
1,3.5028700828552246
2,2.0941600799560547
3,1.4797379970550537
4,1.1129961013793945
5,0.8661839962005615
6,0.7450039386749268
7,0.6371331214904785
8,0.5705668926239014
9,0.4817349910736084
10,0.45275402069091797
11,0.394298791885376
12,0.3642880916595459
13,0.34960007667541504
14,0.3017721176147461
15,0.30137181282043457
16,0.2556941509246826
17,0.24459195137023926
18,0.23325395584106445
19,0.21796798706054688
20,0.22561311721801758
21,0.21300601959228516
22,0.19135499000549316
23,0.20807409286499023
24,0.18408894538879395
25,0.19871306419372559
26,0.16599106788635254
27,0.17340087890625
28,0.14439010620117188
29,0.1544499397277832
30,0.15364694595336914
31,0.13515591621398926
32,0.13941001892089844
33,0.1384570598602295
34,0.11615681648254395
35,0.12237095832824707
36,0.12106800079345703
37,0.1292870044708252
38,0.10987401008605957
39,0.10846495628356934
40,0.10982513427734375
41,0.11665701866149902
42,0.10980701446533203
43,0.11587095260620117
44,0.0924839973449707
45,0.09582781791687012
46,0.10545492172241211
47,0.09690093994140625
48,0.1021280288696289
49,0.10224008560180664
50,0.10640501976013184
51,0.07587218284606934
52,0.07435488700866699
53,0.07709002494812012
54,0.07982015609741211
55,0.07912302017211914
56,0.0826101303100586
57,0.08624100685119629
58,0.08272385597229004
59,0.08707499504089355
60,0.08774709701538086
61,0.06425309181213379
62,0.06364083290100098
63,0.0626060962677002
64,0.0645449161529541
65,0.06669187545776367
66,0.06937694549560547
67,0.06979703903198242
68,0.07170510292053223
69,0.07438302040100098
70,0.07434391975402832
71,0.06941509246826172
72,0.07157397270202637
73,0.06966710090637207
74,0.07258009910583496
75,0.07215714454650879
76,0.0489649772644043
77,0.048645973205566406
78,0.057008981704711914
79,0.05117917060852051
80,0.050935983657836914
81,0.04820418357849121
82,0.04932594299316406
83,0.0523829460144043
84,0.055531978607177734
85,0.05564594268798828
86,0.05324506759643555
87,0.05035209655761719
88,0.053030967712402344
89,0.05497479438781738
90,0.054843902587890625
91,0.05743002891540527
92,0.05592513084411621
93,0.055834054946899414
94,0.056108951568603516
95,0.05700492858886719
96,0.05569100379943848
97,0.056411027908325195
98,0.05915498733520508
99,0.05750107765197754
100,0.05863595008850098
101,0.030957937240600586
102,0.03425288200378418
103,0.032157182693481445
104,0.03383612632751465
105,0.0368039608001709
106,0.0331881046295166
107,0.03456306457519531
108,0.033847808837890625
109,0.035080909729003906
110,0.03647899627685547
111,0.034848928451538086
112,0.036329030990600586
113,0.036408185958862305
114,0.036969900131225586
115,0.03559398651123047
116,0.038583993911743164
117,0.036866188049316406
118,0.03675413131713867
119,0.0387110710144043
